Date,Close,Date,Close,Date,Close,Date,Close,Date,Close
29/11/2021 16:00:00,147.81,29/11/2021 16:00:00,169.87,29/11/2021 16:00:00,110.73,29/11/2021 16:00:00,250.3,29/11/2021 16:00:00,54.58
30/11/2021 16:00:00,144.9,30/11/2021 16:00:00,169.24,30/11/2021 16:00:00,109.64,30/11/2021 16:00:00,244.6,30/11/2021 16:00:00,52.45
01/12/2021 16:00:00,142.15,01/12/2021 16:00:00,166.7,01/12/2021 16:00:00,108.66,01/12/2021 16:00:00,244.18,01/12/2021 16:00:00,52.3
02/12/2021 16:00:00,147.2,02/12/2021 16:00:00,170,02/12/2021 16:00:00,111.42,02/12/2021 16:00:00,248.8,02/12/2021 16:00:00,53.07
03/12/2021 16:00:00,146.22,03/12/2021 16:00:00,170.24,03/12/2021 16:00:00,111.24,03/12/2021 16:00:00,249.33,03/12/2021 16:00:00,53.54
06/12/2021 16:00:00,150.37,06/12/2021 16:00:00,168.91,06/12/2021 16:00:00,113.36,06/12/2021 16:00:00,255.79,06/12/2021 16:00:00,54.91
07/12/2021 16:00:00,150.81,07/12/2021 16:00:00,171.29,07/12/2021 16:00:00,116.26,07/12/2021 16:00:00,259.91,07/12/2021 16:00:00,55.21
08/12/2021 16:00:00,153.34,08/12/2021 16:00:00,170.25,08/12/2021 16:00:00,116.25,08/12/2021 16:00:00,259.58,08/12/2021 16:00:00,55
09/12/2021 16:00:00,152.94,09/12/2021 16:00:00,168.1,09/12/2021 16:00:00,115.35,09/12/2021 16:00:00,262.34,09/12/2021 16:00:00,54.86
10/12/2021 16:00:00,152.71,10/12/2021 16:00:00,169.06,10/12/2021 16:00:00,116.73,10/12/2021 16:00:00,264.97,10/12/2021 16:00:00,56.28
13/12/2021 16:00:00,150.43,13/12/2021 16:00:00,166.84,13/12/2021 16:00:00,115.56,13/12/2021 16:00:00,263.09,13/12/2021 16:00:00,57.76
14/12/2021 16:00:00,149.1,14/12/2021 16:00:00,165.4,14/12/2021 16:00:00,114.71,14/12/2021 16:00:00,262.52,14/12/2021 16:00:00,57.8
15/12/2021 16:00:00,150.4,15/12/2021 16:00:00,163.9,15/12/2021 16:00:00,114.68,15/12/2021 16:00:00,264.52,15/12/2021 16:00:00,58.06
16/12/2021 16:00:00,148.75,16/12/2021 16:00:00,162.72,16/12/2021 16:00:00,113.59,16/12/2021 16:00:00,265.55,16/12/2021 16:00:00,58.65
17/12/2021 16:00:00,148.76,17/12/2021 16:00:00,161.36,17/12/2021 16:00:00,108.63,17/12/2021 16:00:00,261.7,17/12/2021 16:00:00,57.73
20/12/2021 16:00:00,146.47,20/12/2021 16:00:00,156.98,20/12/2021 16:00:00,108.09,20/12/2021 16:00:00,261.73,20/12/2021 16:00:00,57.54
21/12/2021 16:00:00,151.05,21/12/2021 16:00:00,166.63,21/12/2021 16:00:00,110.37,21/12/2021 16:00:00,264.39,21/12/2021 16:00:00,57.77
22/12/2021 16:00:00,151.88,22/12/2021 16:00:00,165.44,22/12/2021 16:00:00,111.74,22/12/2021 16:00:00,264.94,22/12/2021 16:00:00,58.18
23/12/2021 16:00:00,153.63,23/12/2021 16:00:00,165.67,23/12/2021 16:00:00,112.37,23/12/2021 16:00:00,265.95,23/12/2021 16:00:00,58.22
27/12/2021 16:00:00,152.8,27/12/2021 16:00:00,167.58,27/12/2021 16:00:00,114.22,27/12/2021 16:00:00,268.24,27/12/2021 16:00:00,58.65
28/12/2021 16:00:00,155.2,28/12/2021 16:00:00,166.42,28/12/2021 16:00:00,115.57,28/12/2021 16:00:00,267.88,28/12/2021 16:00:00,58.88
29/12/2021 16:00:00,154.87,29/12/2021 16:00:00,168.78,29/12/2021 16:00:00,116.38,29/12/2021 16:00:00,268.49,29/12/2021 16:00:00,58.95
30/12/2021 16:00:00,155.93,30/12/2021 16:00:00,167.49,30/12/2021 16:00:00,116.24,30/12/2021 16:00:00,267.21,30/12/2021 16:00:00,58.78
31/12/2021 16:00:00,154.89,31/12/2021 16:00:00,166.67,31/12/2021 16:00:00,116.97,31/12/2021 16:00:00,268.07,31/12/2021 16:00:00,59.21
03/01/2022 16:00:00,156.76,03/01/2022 16:00:00,164.67,03/01/2022 16:00:00,116.68,03/01/2022 16:00:00,268.58,03/01/2022 16:00:00,59.3
04/01/2022 16:00:00,155.73,04/01/2022 16:00:00,166.39,04/01/2022 16:00:00,114.24,04/01/2022 16:00:00,268.51,04/01/2022 16:00:00,60.29
05/01/2022 16:00:00,155.19,05/01/2022 16:00:00,162.25,05/01/2022 16:00:00,110.44,05/01/2022 16:00:00,267.19,05/01/2022 16:00:00,60.79
06/01/2022 16:00:00,156.9,06/01/2022 16:00:00,161.04,06/01/2022 16:00:00,111.14,06/01/2022 16:00:00,269.69,06/01/2022 16:00:00,60.47
07/01/2022 16:00:00,157.83,07/01/2022 16:00:00,156.97,07/01/2022 16:00:00,107.57,07/01/2022 16:00:00,267.06,07/01/2022 16:00:00,60.33
10/01/2022 16:00:00,156.6,10/01/2022 16:00:00,150.44,10/01/2022 16:00:00,106.03,10/01/2022 16:00:00,264.41,10/01/2022 16:00:00,60.43
11/01/2022 16:00:00,157.89,11/01/2022 16:00:00,150.3,11/01/2022 16:00:00,104.04,11/01/2022 16:00:00,262.12,11/01/2022 16:00:00,60.45
12/01/2022 16:00:00,157.8,12/01/2022 16:00:00,152.21,12/01/2022 16:00:00,103.87,12/01/2022 16:00:00,260.92,12/01/2022 16:00:00,60.54
13/01/2022 16:00:00,155.44,13/01/2022 16:00:00,149.59,13/01/2022 16:00:00,102.4,13/01/2022 16:00:00,261.41,13/01/2022 16:00:00,60.9
14/01/2022 16:00:00,151.94,14/01/2022 16:00:00,148.18,14/01/2022 16:00:00,100.12,14/01/2022 16:00:00,257.71,14/01/2022 16:00:00,61.39
18/01/2022 16:00:00,152.27,18/01/2022 16:00:00,146.95,18/01/2022 16:00:00,97.73,18/01/2022 16:00:00,256.48,18/01/2022 16:00:00,60.9
19/01/2022 16:00:00,150.11,19/01/2022 16:00:00,145.11,19/01/2022 16:00:00,96.87,19/01/2022 16:00:00,255.22,19/01/2022 16:00:00,61
20/01/2022 16:00:00,147.62,20/01/2022 16:00:00,142.73,20/01/2022 16:00:00,95.72,20/01/2022 16:00:00,253.13,20/01/2022 16:00:00,60.75
21/01/2022 16:00:00,137.38,21/01/2022 16:00:00,142.95,21/01/2022 16:00:00,96.31,21/01/2022 16:00:00,254.59,21/01/2022 16:00:00,60.45
24/01/2022 16:00:00,137.46,24/01/2022 16:00:00,146,24/01/2022 16:00:00,98.1,24/01/2022 16:00:00,253.61,24/01/2022 16:00:00,59.96
25/01/2022 16:00:00,136.51,25/01/2022 16:00:00,145.48,25/01/2022 16:00:00,97.01,25/01/2022 16:00:00,250.68,25/01/2022 16:00:00,59.82
26/01/2022 16:00:00,133.6,26/01/2022 16:00:00,143.99,26/01/2022 16:00:00,95.58,26/01/2022 16:00:00,249.85,26/01/2022 16:00:00,59.6
27/01/2022 16:00:00,135.42,27/01/2022 16:00:00,144.64,27/01/2022 16:00:00,95.32,27/01/2022 16:00:00,248.74,27/01/2022 16:00:00,59.65
28/01/2022 16:00:00,138.63,28/01/2022 16:00:00,145.91,28/01/2022 16:00:00,97.21,28/01/2022 16:00:00,256.09,28/01/2022 16:00:00,60.84
31/01/2022 16:00:00,142.97,31/01/2022 16:00:00,148.07,31/01/2022 16:00:00,98.32,31/01/2022 16:00:00,259.45,31/01/2022 16:00:00,61.01
01/02/2022 16:00:00,144.49,01/02/2022 16:00:00,148.22,01/02/2022 16:00:00,98.76,01/02/2022 16:00:00,258.99,01/02/2022 16:00:00,60.56
02/02/2022 16:00:00,142.62,02/02/2022 16:00:00,148.71,02/02/2022 16:00:00,97.73,02/02/2022 16:00:00,262.28,02/02/2022 16:00:00,61.18
03/02/2022 16:00:00,140.03,03/02/2022 16:00:00,145.31,03/02/2022 16:00:00,95.94,03/02/2022 16:00:00,260.64,03/02/2022 16:00:00,61.61
04/02/2022 16:00:00,142.02,04/02/2022 16:00:00,145.39,04/02/2022 16:00:00,95,04/02/2022 16:00:00,260.06,04/02/2022 16:00:00,60.96
07/02/2022 16:00:00,142.51,07/02/2022 16:00:00,145.14,07/02/2022 16:00:00,95.19,07/02/2022 16:00:00,259.85,07/02/2022 16:00:00,61.6
08/02/2022 16:00:00,142.48,08/02/2022 16:00:00,143.53,08/02/2022 16:00:00,94.92,08/02/2022 16:00:00,260.08,08/02/2022 16:00:00,62
09/02/2022 16:00:00,147.23,09/02/2022 16:00:00,146.26,09/02/2022 16:00:00,97.13,09/02/2022 16:00:00,259.86,09/02/2022 16:00:00,61.04
10/02/2022 16:00:00,152.16,10/02/2022 16:00:00,144.82,10/02/2022 16:00:00,95.31,10/02/2022 16:00:00,256.87,10/02/2022 16:00:00,61.38
11/02/2022 16:00:00,149.47,11/02/2022 16:00:00,140.18,11/02/2022 16:00:00,93.73,11/02/2022 16:00:00,255.16,11/02/2022 16:00:00,60.29
14/02/2022 16:00:00,150.85,14/02/2022 16:00:00,141.59,14/02/2022 16:00:00,93.65,14/02/2022 16:00:00,253.39,14/02/2022 16:00:00,60.68
15/02/2022 16:00:00,154.72,15/02/2022 16:00:00,145.58,15/02/2022 16:00:00,94.51,15/02/2022 16:00:00,253.81,15/02/2022 16:00:00,60.91
16/02/2022 16:00:00,156.35,16/02/2022 16:00:00,146.49,16/02/2022 16:00:00,95.18,16/02/2022 16:00:00,253.09,16/02/2022 16:00:00,60.9
17/02/2022 16:00:00,152.95,17/02/2022 16:00:00,142.8,17/02/2022 16:00:00,93.05,17/02/2022 16:00:00,250.93,17/02/2022 16:00:00,62.12
18/02/2022 16:00:00,151.36,18/02/2022 16:00:00,142.95,18/02/2022 16:00:00,93.34,18/02/2022 16:00:00,250.6,18/02/2022 16:00:00,62.54
22/02/2022 16:00:00,148.09,22/02/2022 16:00:00,138.19,22/02/2022 16:00:00,93.11,22/02/2022 16:00:00,252.7,22/02/2022 16:00:00,62.28
23/02/2022 16:00:00,145.87,23/02/2022 16:00:00,136.83,23/02/2022 16:00:00,89.65,23/02/2022 16:00:00,247.79,23/02/2022 16:00:00,61.59
24/02/2022 16:00:00,149.4,24/02/2022 16:00:00,137.17,24/02/2022 16:00:00,91.01,24/02/2022 16:00:00,245.03,24/02/2022 16:00:00,60.51
25/02/2022 16:00:00,149.53,25/02/2022 16:00:00,138.8,25/02/2022 16:00:00,92.58,25/02/2022 16:00:00,249.45,25/02/2022 16:00:00,62.85
28/02/2022 16:00:00,148.46,28/02/2022 16:00:00,136.55,28/02/2022 16:00:00,91.79,28/02/2022 16:00:00,244.77,28/02/2022 16:00:00,62.24
01/03/2022 16:00:00,145.7,01/03/2022 16:00:00,132.22,01/03/2022 16:00:00,90.14,01/03/2022 16:00:00,239.63,01/03/2022 16:00:00,61.97
02/03/2022 16:00:00,147.34,02/03/2022 16:00:00,135.68,02/03/2022 16:00:00,92.77,02/03/2022 16:00:00,240.94,02/03/2022 16:00:00,62.43
03/03/2022 16:00:00,145.57,03/03/2022 16:00:00,133.97,03/03/2022 16:00:00,91.53,03/03/2022 16:00:00,236.65,03/03/2022 16:00:00,62.47
04/03/2022 16:00:00,140.72,04/03/2022 16:00:00,131.18,04/03/2022 16:00:00,90.03,04/03/2022 16:00:00,235.81,04/03/2022 16:00:00,62.57
07/03/2022 16:00:00,133.5,07/03/2022 16:00:00,124.44,07/03/2022 16:00:00,84.46,07/03/2022 16:00:00,224.33,07/03/2022 16:00:00,61.08
08/03/2022 16:00:00,131.75,08/03/2022 16:00:00,121.21,08/03/2022 16:00:00,84,08/03/2022 16:00:00,222.79,08/03/2022 16:00:00,58.66
09/03/2022 16:00:00,133.65,09/03/2022 16:00:00,126.95,09/03/2022 16:00:00,87.6,09/03/2022 16:00:00,222.47,09/03/2022 16:00:00,58.96
10/03/2022 16:00:00,133.64,10/03/2022 16:00:00,126.03,10/03/2022 16:00:00,87.16,10/03/2022 16:00:00,222,10/03/2022 16:00:00,57.88
11/03/2022 16:00:00,131.75,11/03/2022 16:00:00,122.63,11/03/2022 16:00:00,82.73,11/03/2022 16:00:00,226.87,11/03/2022 16:00:00,57.92
14/03/2022 16:00:00,129.03,14/03/2022 16:00:00,117.57,14/03/2022 16:00:00,79.29,14/03/2022 16:00:00,226.18,14/03/2022 16:00:00,58.54
15/03/2022 16:00:00,134.2,15/03/2022 16:00:00,119.4,15/03/2022 16:00:00,83.12,15/03/2022 16:00:00,232.57,15/03/2022 16:00:00,59.62
16/03/2022 16:00:00,138.14,16/03/2022 16:00:00,125.19,16/03/2022 16:00:00,87.41,16/03/2022 16:00:00,238.14,16/03/2022 16:00:00,59.46
17/03/2022 16:00:00,139.47,17/03/2022 16:00:00,127.41,17/03/2022 16:00:00,87.66,17/03/2022 16:00:00,237.47,17/03/2022 16:00:00,60.09
18/03/2022 16:00:00,140.3,18/03/2022 16:00:00,131.24,18/03/2022 16:00:00,89.6,18/03/2022 16:00:00,238.92,18/03/2022 16:00:00,60.1
21/03/2022 16:00:00,138.62,21/03/2022 16:00:00,130.19,21/03/2022 16:00:00,86.86,21/03/2022 16:00:00,235.32,21/03/2022 16:00:00,60.58
22/03/2022 16:00:00,140.11,22/03/2022 16:00:00,133.09,22/03/2022 16:00:00,87.89,22/03/2022 16:00:00,238.12,22/03/2022 16:00:00,60.8
23/03/2022 16:00:00,137.64,23/03/2022 16:00:00,133,23/03/2022 16:00:00,86.22,23/03/2022 16:00:00,236.12,23/03/2022 16:00:00,60.4
24/03/2022 16:00:00,138.96,24/03/2022 16:00:00,132.08,24/03/2022 16:00:00,87.12,24/03/2022 16:00:00,240.26,24/03/2022 16:00:00,60.98
25/03/2022 16:00:00,139.14,25/03/2022 16:00:00,133.7,25/03/2022 16:00:00,87.45,25/03/2022 16:00:00,241.58,25/03/2022 16:00:00,61.53
28/03/2022 16:00:00,138.72,28/03/2022 16:00:00,134.81,28/03/2022 16:00:00,88.38,28/03/2022 16:00:00,242.94,28/03/2022 16:00:00,61.92
29/03/2022 16:00:00,142.38,29/03/2022 16:00:00,139.14,29/03/2022 16:00:00,91.23,29/03/2022 16:00:00,248.17,29/03/2022 16:00:00,62.16
30/03/2022 16:00:00,140.96,30/03/2022 16:00:00,138.54,30/03/2022 16:00:00,91.03,30/03/2022 16:00:00,249.03,30/03/2022 16:00:00,62.21
31/03/2022 16:00:00,137.16,31/03/2022 16:00:00,134.56,31/03/2022 16:00:00,90.97,31/03/2022 16:00:00,247.28,31/03/2022 16:00:00,62
01/04/2022 16:00:00,137,01/04/2022 16:00:00,133.52,01/04/2022 16:00:00,91.49,01/04/2022 16:00:00,249.25,01/04/2022 16:00:00,62.87
04/04/2022 16:00:00,138.58,04/04/2022 16:00:00,134.34,04/04/2022 16:00:00,88.09,04/04/2022 16:00:00,246.83,04/04/2022 16:00:00,62.54
05/04/2022 16:00:00,135.62,05/04/2022 16:00:00,132.3,05/04/2022 16:00:00,84.12,05/04/2022 16:00:00,248.51,05/04/2022 16:00:00,62.47
06/04/2022 16:00:00,132.57,06/04/2022 16:00:00,128.36,06/04/2022 16:00:00,83.36,06/04/2022 16:00:00,251.46,06/04/2022 16:00:00,63.1
07/04/2022 16:00:00,131.87,07/04/2022 16:00:00,129.38,07/04/2022 16:00:00,83.12,07/04/2022 16:00:00,254.36,07/04/2022 16:00:00,63.44
08/04/2022 16:00:00,131.87,08/04/2022 16:00:00,128.15,08/04/2022 16:00:00,81.52,08/04/2022 16:00:00,251.46,08/04/2022 16:00:00,63.83
11/04/2022 16:00:00,130.65,11/04/2022 16:00:00,124.98,11/04/2022 16:00:00,80.68,11/04/2022 16:00:00,250.45,11/04/2022 16:00:00,63.81
12/04/2022 16:00:00,130.84,12/04/2022 16:00:00,125.04,12/04/2022 16:00:00,79.79,12/04/2022 16:00:00,249.17,12/04/2022 16:00:00,64.56
13/04/2022 16:00:00,132.35,13/04/2022 16:00:00,127.49,13/04/2022 16:00:00,80.92,13/04/2022 16:00:00,251.33,13/04/2022 16:00:00,64.73
14/04/2022 16:00:00,130.47,14/04/2022 16:00:00,133.46,14/04/2022 16:00:00,79.5,14/04/2022 16:00:00,250.51,14/04/2022 16:00:00,65.02
18/04/2022 16:00:00,127.77,18/04/2022 16:00:00,131.63,18/04/2022 16:00:00,79.6,18/04/2022 16:00:00,251.06,18/04/2022 16:00:00,64.44
19/04/2022 16:00:00,131.9,19/04/2022 16:00:00,137.05,19/04/2022 16:00:00,81.22,19/04/2022 16:00:00,255.4,19/04/2022 16:00:00,65.07
20/04/2022 16:00:00,124.57,20/04/2022 16:00:00,135.87,20/04/2022 16:00:00,80.17,20/04/2022 16:00:00,255.85,20/04/2022 16:00:00,65.96
21/04/2022 16:00:00,121.66,21/04/2022 16:00:00,135.46,21/04/2022 16:00:00,78.96,21/04/2022 16:00:00,255.25,21/04/2022 16:00:00,66.21
22/04/2022 16:00:00,118.27,22/04/2022 16:00:00,129.07,22/04/2022 16:00:00,77.92,22/04/2022 16:00:00,250.17,22/04/2022 16:00:00,65.25
25/04/2022 16:00:00,119.95,25/04/2022 16:00:00,127.94,25/04/2022 16:00:00,77.98,25/04/2022 16:00:00,252.88,25/04/2022 16:00:00,65.94
26/04/2022 16:00:00,115.77,26/04/2022 16:00:00,120.52,26/04/2022 16:00:00,75.63,26/04/2022 16:00:00,248.58,26/04/2022 16:00:00,65.05
27/04/2022 16:00:00,115.21,27/04/2022 16:00:00,121.24,27/04/2022 16:00:00,74.74,27/04/2022 16:00:00,247.14,27/04/2022 16:00:00,65.56
28/04/2022 16:00:00,115.29,28/04/2022 16:00:00,127.05,28/04/2022 16:00:00,76.58,28/04/2022 16:00:00,254.19,28/04/2022 16:00:00,66.19
29/04/2022 16:00:00,111.63,29/04/2022 16:00:00,124.7,29/04/2022 16:00:00,74.64,29/04/2022 16:00:00,249.16,29/04/2022 16:00:00,64.61
02/05/2022 16:00:00,113.5,02/05/2022 16:00:00,126.08,02/05/2022 16:00:00,75.37,02/05/2022 16:00:00,246.64,02/05/2022 16:00:00,63.44
03/05/2022 16:00:00,113.55,03/05/2022 16:00:00,122.86,03/05/2022 16:00:00,74.33,03/05/2022 16:00:00,245.87,03/05/2022 16:00:00,63.08
04/05/2022 16:00:00,116.19,04/05/2022 16:00:00,126.06,04/05/2022 16:00:00,81.64,04/05/2022 16:00:00,254.32,04/05/2022 16:00:00,65.03
05/05/2022 16:00:00,112.61,05/05/2022 16:00:00,118.63,05/05/2022 16:00:00,77.48,05/05/2022 16:00:00,248.92,05/05/2022 16:00:00,64.51
06/05/2022 16:00:00,110.29,06/05/2022 16:00:00,114.49,06/05/2022 16:00:00,76.52,06/05/2022 16:00:00,250.78,06/05/2022 16:00:00,64.74
09/05/2022 16:00:00,106.98,09/05/2022 16:00:00,111.21,09/05/2022 16:00:00,73.49,09/05/2022 16:00:00,247.49,09/05/2022 16:00:00,64.61
10/05/2022 16:00:00,107.68,10/05/2022 16:00:00,109.49,10/05/2022 16:00:00,71.86,10/05/2022 16:00:00,245.68,10/05/2022 16:00:00,64.01
11/05/2022 16:00:00,105.21,11/05/2022 16:00:00,107.92,11/05/2022 16:00:00,70.06,11/05/2022 16:00:00,244.43,11/05/2022 16:00:00,64.31
12/05/2022 16:00:00,104.31,12/05/2022 16:00:00,107.9,12/05/2022 16:00:00,69.9,12/05/2022 16:00:00,244.19,12/05/2022 16:00:00,64.51
13/05/2022 16:00:00,107.33,13/05/2022 16:00:00,113.01,13/05/2022 16:00:00,75.6,13/05/2022 16:00:00,245.04,13/05/2022 16:00:00,65.72
16/05/2022 16:00:00,105.18,16/05/2022 16:00:00,112.6,16/05/2022 16:00:00,72.42,16/05/2022 16:00:00,244.04,16/05/2022 16:00:00,65.96
17/05/2022 16:00:00,108.64,17/05/2022 16:00:00,115.9,17/05/2022 16:00:00,73.72,17/05/2022 16:00:00,241.63,17/05/2022 16:00:00,65.78
18/05/2022 16:00:00,104.3,18/05/2022 16:00:00,109.37,18/05/2022 16:00:00,71.28,18/05/2022 16:00:00,231.05,18/05/2022 16:00:00,61.2
19/05/2022 16:00:00,103.14,19/05/2022 16:00:00,106.44,19/05/2022 16:00:00,71.93,19/05/2022 16:00:00,229,19/05/2022 16:00:00,60
20/05/2022 16:00:00,102.42,20/05/2022 16:00:00,108,20/05/2022 16:00:00,73.39,20/05/2022 16:00:00,233.91,20/05/2022 16:00:00,60.98
23/05/2022 16:00:00,105.83,23/05/2022 16:00:00,108.63,23/05/2022 16:00:00,73.42,23/05/2022 16:00:00,238,23/05/2022 16:00:00,62.86
24/05/2022 16:00:00,101.59,24/05/2022 16:00:00,107.29,24/05/2022 16:00:00,72.72,24/05/2022 16:00:00,244.52,24/05/2022 16:00:00,64.02
25/05/2022 16:00:00,103.26,25/05/2022 16:00:00,108.2,25/05/2022 16:00:00,72.48,25/05/2022 16:00:00,244.01,25/05/2022 16:00:00,64.07
26/05/2022 16:00:00,105.61,26/05/2022 16:00:00,112.94,26/05/2022 16:00:00,74.49,26/05/2022 16:00:00,248.09,26/05/2022 16:00:00,64.3
27/05/2022 16:00:00,109.32,27/05/2022 16:00:00,115.99,27/05/2022 16:00:00,76.71,27/05/2022 16:00:00,251.87,27/05/2022 16:00:00,64.68
31/05/2022 16:00:00,110.44,31/05/2022 16:00:00,118.85,31/05/2022 16:00:00,78.5,31/05/2022 16:00:00,252.21,31/05/2022 16:00:00,63.38
01/06/2022 16:00:00,109.19,01/06/2022 16:00:00,118.68,01/06/2022 16:00:00,76.28,01/06/2022 16:00:00,249.28,01/06/2022 16:00:00,63.07
02/06/2022 16:00:00,110.87,02/06/2022 16:00:00,123.41,02/06/2022 16:00:00,79.42,02/06/2022 16:00:00,250.38,02/06/2022 16:00:00,63.73
03/06/2022 16:00:00,108.67,03/06/2022 16:00:00,120.95,03/06/2022 16:00:00,79.05,03/06/2022 16:00:00,248.36,03/06/2022 16:00:00,62.97
06/06/2022 16:00:00,107.83,06/06/2022 16:00:00,120.23,06/06/2022 16:00:00,78.98,06/06/2022 16:00:00,248.07,06/06/2022 16:00:00,62.87
07/06/2022 16:00:00,107.79,07/06/2022 16:00:00,121.67,07/06/2022 16:00:00,79.47,07/06/2022 16:00:00,248.94,07/06/2022 16:00:00,63.25
08/06/2022 16:00:00,107.34,08/06/2022 16:00:00,122.4,08/06/2022 16:00:00,78.47,08/06/2022 16:00:00,245.61,08/06/2022 16:00:00,62.89
09/06/2022 16:00:00,103.3,09/06/2022 16:00:00,118.6,09/06/2022 16:00:00,78.91,09/06/2022 16:00:00,242.16,09/06/2022 16:00:00,61.8
10/06/2022 16:00:00,99.4,10/06/2022 16:00:00,114.73,10/06/2022 16:00:00,75.67,10/06/2022 16:00:00,237.38,10/06/2022 16:00:00,61.41
13/06/2022 16:00:00,95.71,13/06/2022 16:00:00,110.44,13/06/2022 16:00:00,72.36,13/06/2022 16:00:00,238.47,13/06/2022 16:00:00,61.34
14/06/2022 16:00:00,94.22,14/06/2022 16:00:00,110.72,14/06/2022 16:00:00,72.31,14/06/2022 16:00:00,238.76,14/06/2022 16:00:00,59.23
15/06/2022 16:00:00,95.88,15/06/2022 16:00:00,113.44,15/06/2022 16:00:00,74.19,15/06/2022 16:00:00,238.9,15/06/2022 16:00:00,59.67
16/06/2022 16:00:00,94.28,16/06/2022 16:00:00,107.12,16/06/2022 16:00:00,70.95,16/06/2022 16:00:00,235.19,16/06/2022 16:00:00,59.07
17/06/2022 16:00:00,94.34,17/06/2022 16:00:00,107.34,17/06/2022 16:00:00,71.87,17/06/2022 16:00:00,234.38,17/06/2022 16:00:00,59.43
21/06/2022 16:00:00,93.29,21/06/2022 16:00:00,108.68,21/06/2022 16:00:00,72.96,21/06/2022 16:00:00,239.59,21/06/2022 16:00:00,60.7
22/06/2022 16:00:00,93.5,22/06/2022 16:00:00,104.92,22/06/2022 16:00:00,73.3,22/06/2022 16:00:00,243.06,22/06/2022 16:00:00,61.15
23/06/2022 16:00:00,94.3,23/06/2022 16:00:00,108,23/06/2022 16:00:00,75.2,23/06/2022 16:00:00,243.58,23/06/2022 16:00:00,61.88
24/06/2022 16:00:00,97.78,24/06/2022 16:00:00,112.91,24/06/2022 16:00:00,78.11,24/06/2022 16:00:00,247.9,24/06/2022 16:00:00,63.04
27/06/2022 16:00:00,96.61,27/06/2022 16:00:00,110.5,27/06/2022 16:00:00,77.68,27/06/2022 16:00:00,247.03,27/06/2022 16:00:00,62.91
28/06/2022 16:00:00,95.92,28/06/2022 16:00:00,102.78,28/06/2022 16:00:00,76.34,28/06/2022 16:00:00,242.83,28/06/2022 16:00:00,62.28
29/06/2022 16:00:00,95.65,29/06/2022 16:00:00,103.25,29/06/2022 16:00:00,76.43,29/06/2022 16:00:00,247.74,29/06/2022 16:00:00,62.73
30/06/2022 16:00:00,94.4,30/06/2022 16:00:00,102.2,30/06/2022 16:00:00,76.39,30/06/2022 16:00:00,246.88,30/06/2022 16:00:00,62.91
01/07/2022 16:00:00,96.14,01/07/2022 16:00:00,101.18,01/07/2022 16:00:00,79.26,01/07/2022 16:00:00,252.96,01/07/2022 16:00:00,64.38
05/07/2022 16:00:00,97.18,05/07/2022 16:00:00,104.32,05/07/2022 16:00:00,79.52,05/07/2022 16:00:00,252.29,05/07/2022 16:00:00,63.28
06/07/2022 16:00:00,96.08,06/07/2022 16:00:00,104.23,06/07/2022 16:00:00,78.86,06/07/2022 16:00:00,251.46,06/07/2022 16:00:00,63.41
07/07/2022 16:00:00,97.43,07/07/2022 16:00:00,108.13,07/07/2022 16:00:00,79.24,07/07/2022 16:00:00,252.94,07/07/2022 16:00:00,62.91
08/07/2022 16:00:00,95.86,08/07/2022 16:00:00,107.93,08/07/2022 16:00:00,79.28,08/07/2022 16:00:00,253.24,08/07/2022 16:00:00,63.14
11/07/2022 16:00:00,93.64,11/07/2022 16:00:00,105.11,11/07/2022 16:00:00,77.9,11/07/2022 16:00:00,253.28,11/07/2022 16:00:00,62.94
12/07/2022 16:00:00,93.6,12/07/2022 16:00:00,103.76,12/07/2022 16:00:00,77.76,12/07/2022 16:00:00,251.48,12/07/2022 16:00:00,62.67
13/07/2022 16:00:00,92.94,13/07/2022 16:00:00,105.11,13/07/2022 16:00:00,77.92,13/07/2022 16:00:00,252.67,13/07/2022 16:00:00,62.38
14/07/2022 16:00:00,91.84,14/07/2022 16:00:00,103.22,14/07/2022 16:00:00,78.2,14/07/2022 16:00:00,252.6,14/07/2022 16:00:00,62.18
15/07/2022 16:00:00,95.2,15/07/2022 16:00:00,104.7,15/07/2022 16:00:00,79.62,15/07/2022 16:00:00,255.01,15/07/2022 16:00:00,62.5
18/07/2022 16:00:00,95.7,18/07/2022 16:00:00,103.94,18/07/2022 16:00:00,80.23,18/07/2022 16:00:00,252.42,18/07/2022 16:00:00,61.65
19/07/2022 16:00:00,99.61,19/07/2022 16:00:00,109.19,19/07/2022 16:00:00,82.55,19/07/2022 16:00:00,256.5,19/07/2022 16:00:00,62.53
20/07/2022 16:00:00,103.35,20/07/2022 16:00:00,111.11,20/07/2022 16:00:00,83.27,20/07/2022 16:00:00,254.58,20/07/2022 16:00:00,61.5
21/07/2022 16:00:00,104.18,21/07/2022 16:00:00,111.62,21/07/2022 16:00:00,83.54,21/07/2022 16:00:00,253.47,21/07/2022 16:00:00,61.36
22/07/2022 16:00:00,102.72,22/07/2022 16:00:00,109.12,22/07/2022 16:00:00,83.59,22/07/2022 16:00:00,253.99,22/07/2022 16:00:00,61.59
25/07/2022 16:00:00,102.69,25/07/2022 16:00:00,109.28,25/07/2022 16:00:00,81.5,25/07/2022 16:00:00,250.38,25/07/2022 16:00:00,62.19
